key,document_type,heading,law_name
390_2019_000293,statute,Sec. 504,TITLE 39-POSTAL SERVICE
cfr42v2_2019_000284,regulation,§ 401.152 Court review.,Title 42
cfr10v4_2019_001857,regulation,§ 600.153 Retention and access requirements for records.,Title 10
210_2019_002474,statute,Sec. 353,TITLE 21-FOOD AND DRUGS
cfr40v5_2019_002762,regulation,§ 52.2170 Identification of plan.,Title 40
cfr16v2_2019_005983,regulation,§ 1229.2 Requirements for infant bouncer seats.,Title 16
cfr24v1_2019_006918,regulation,§ 81.2 Definitions.,Title 24
cfr7v15_2019_001164,regulation,§ 2710.2 Public inspection and copying.,Title 7
cfr5v1_2019_001838,regulation,§ 294.109 Fees.,Title 5
cfr10v4_2019_014826,regulation,§ 1303.101 Scope,Title 10
cfr12v10_2019_001984,regulation,§ 1209.51 Evidence.,Title 12
cfr46v4_2019_001231,regulation,§ 97.01-2 Incorporation by reference.,Title 46
cfr5v1_2019_001828,regulation,§ 294.108 Procedures for obtaining records.,Title 5
cfr46v6_2019_009393,regulation,§ 164.146-2 Incorporation by reference.,Title 46
cfr16v2_2019_006588,regulation,§ 1450.3 Incorporation by reference.,Title 16
cfr21v3_2019_013555,regulation,§ 184.1979 Whey.,Title 21
220_2019_019429,statute,Sec. 4833,TITLE 22-FOREIGN RELATIONS AND INTERCOURSE
330_2019_003664,statute,Sec. 941,TITLE 33-NAVIGATION AND NAVIGABLE WATERS
cfr46v7_2019_001773,regulation,§ 170.015 Incorporation by reference.,Title 46
cfr32v6_2019_004796,regulation,§ 1700.11 Procedures for information concerning other persons.,Title 32
cfr5v3_2019_001923,regulation,§ 1302.5 Request for review.,Title 5
cfr48v2_2019_000345,regulation,52.203-16 Preventing Personal Conflicts of Interest.,Title 48
cfr34v1_2019_000045,regulation,§ 5.2 Definitions.,Title 34
cfr32v6_2019_008603,regulation,§ 2700.33 Mandatory review for declassification.,Title 32
cfr32v5_2019_002680,regulation,§ 725.8 Considerations in determining to grant or deny a request.,Title 32
150_2019_036690,statute,Sec. 4104,TITLE 15-COMMERCE AND TRADE
cfr18v2_2019_002674,regulation,§ 1301.11 Fees.,Title 18
cfr32v1_2019_002197,regulation,§ 34.42 Retention and access requirements for records.,Title 32
cfr21v3_2019_013747,regulation,§ 189.5 Prohibited cattle materials.,Title 21
cfr49v8_2019_000058,regulation,"§ 1002.1 Fees for records search, review, copying, certification, and related services.",Title 49
cfr29v4_2019_000171,regulation,§ 1208.6 Fees under the Freedom of Information Act.,Title 29
cfr46v2_2019_006219,regulation,§ 62.05-1 Incorporation by reference.,Title 46
cfr46v6_2019_009282,regulation,§ 164.138-2 Incorporation by reference.,Title 46
cfr36v3_2019_009051,regulation,§ 1270.50 Consulting with law enforcement agencies.,Title 36
cfr12v5_2019_002586,regulation,"§ 310.4 Times, places, and requirements for identification of individuals making requests.",Title 12
cfr40v27_2019_008879,regulation,§ 258.28 Liquids restrictions.,Title 40
cfr24v1_2019_002906,regulation,§ 15.101 Proactive disclosures of department records.,Title 24
cfr32v6_2019_007830,regulation,§ 2004.22 Agency responsibilities.,Title 32
cfr16v1_2019_005136,regulation,§ 309.10 Alternative vehicle fuel rating.,Title 16
cfr45v4_2019_007053,regulation,§ 1159.13 In what other situations will the Endowment disclose its records?,Title 45
cfr12v7_2019_008531,regulation,§ 792.01 What is the purpose of this subpart?,Title 12
cfr49v7_2019_008329,regulation,§ 801.60 Fee schedule.,Title 49
cfr21v3_2019_009673,regulation,§ 178.1010 Sanitizing solutions.,Title 21
cfr46v7_2019_004317,regulation,§ 175.600 Incorporation by reference.,Title 46
cfr32v6_2019_006089,regulation,§ 1901.63 Specific exemptions.,Title 32
cfr32v6_2019_007305,regulation,§ 2002.2 Incorporation by reference.,Title 32
cfr22v1_2019_015079,regulation,§ 215.14 Specific exemptions.,Title 22
cfr21v1_2019_004881,regulation,§ 14.60 Minutes and reports of advisory committee meetings.,Title 21
cfr16v2_2019_002828,regulation,§ 1112.15 When can a third party conformity assessment body apply for CPSC acceptance for a particular CPSC rule or test method?,Title 16
500_2019_016801,statute,Sec. 4820,TITLE 50-WAR AND NATIONAL DEFENSE
cfr14v5_2019_002437,regulation,§ 1245.116 Miscellaneous provisions.,Title 14
cfr32v3_2019_001872,regulation,§ 536.16 Release of information policies.,Title 32
cfr49v7_2019_009171,regulation,§ 831.6 Request to withhold information.,Title 49
cfr36v3_2019_008600,regulation,§ 1256.48 Information about internal agency rules and practices.,Title 36
420_2019_091823,statute,Sec. 2167,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr46v6_2019_009376,regulation,§ 164.144-2 Incorporation by reference.,Title 46
150_2019_028386,statute,Sec. 2055a,TITLE 15-COMMERCE AND TRADE
cfr49v6_2019_000859,regulation,§ 512.17 How long should it take to determine whether information is entitled to confidential treatment?,Title 49
cfr21v3_2019_002365,regulation,§ 172.800 Acesulfame potassium.,Title 21
cfr40v26_2019_001132,regulation,§ 154.3 Definitions.,Title 40
cfr15v1_2019_000600,regulation,§ 4.30 Disclosure of record to person other than the individual to whom it pertains.,Title 15
cfr10v1_2019_003360,regulation,§ 9.1 Scope and purpose.,Title 10
cfr30v2_2019_008514,regulation,§ 551.14 Protecting and disclosing data and information submitted to BOEM under a permit.,Title 30
cfr6v1_2019_000086,regulation,§ 5.6 Responses to requests.,Title 6
cfr25v2_2019_005529,regulation,§ 700.237 Definitions.,Title 25
cfr40v30_2019_001495,regulation,§ 300.915 Data requirements.,Title 40
cfr16v1_2019_005440,regulation,§ 311.4 Testing.,Title 16
cfr48v1_2019_007100,regulation,15.403-3 Requiring data other than certified cost or pricing data.,Title 48
cfr21v3_2019_002381,regulation,§ 172.803 Advantame.,Title 21
cfr34v1_2019_000143,regulation,§ 5.32 Assessment of fees.,Title 34
cfr16v2_2019_009592,regulation,§ 1610.6 Test procedure.,Title 16
cfr16v2_2019_010861,regulation,§ 1631.62 Wool flokati carpets and rugs—alternative washing procedure.,Title 16
cfr42v1_2019_002161,regulation,§ 11.48 What constitutes clinical trial results information?,Title 42
420_2019_011221,statute,Sec. 282,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr40v3_2019_019210,regulation,§ 52.720 Identification of plan.,Title 40
cfr40v37_2019_010245,regulation,§ 1850.3 General provisions.,Title 40
460_2019_001594,statute,Sec. 6305,TITLE 46-SHIPPING
cfr32v2_2019_012240,regulation,§ 286.1 Purpose.,Title 32
cfr40v25_2019_012811,regulation,§ 147.3200 Fort Peck Indian Reservation: Assiniboine & Sioux Tribes—Class II wells.,Title 40
cfr12v10_2019_000014,regulation,"§ 1101.4 Disclosure of information, policies, and records.",Title 12
cfr21v3_2019_003522,regulation,§ 173.45 Polymaleic acid and its sodium salt.,Title 21
cfr45v4_2019_005577,regulation,§ 1148.6 How will I receive responses to my requests?,Title 45
cfr36v3_2019_007930,regulation,§ 1250.51 What fee policies apply to archival records?,Title 36
250_2019_005977,statute,Sec. 1951,TITLE 25-INDIANS
cfr7v11_2019_008842,regulation,§ 1755.501 Definitions applicable to §§ 1755.501 through 1755.510.,Title 7
cfr47v1_2019_001248,regulation,§ 0.457 Records not routinely available for public inspection.,Title 47
cfr45v4_2019_000518,regulation,§ 604.105 Definitions.,Title 45
cfr10v4_2019_015121,regulation,§ 1703.101 Scope.,Title 10
cfr1v1_2019_000913,regulation,§ 426.109 Procedures for maintaining accounts of disclosures.,Title 1
cfr18v1_2019_000042,regulation,§ 1b.9 Confidentiality of investigations.,Title 18
420_2019_004270,statute,Sec. 247d-7f,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr14v5_2019_005716,regulation,§ 1275.100 Purpose and scope.,Title 14
cfr47v5_2019_005509,regulation,§ 87.285 Scope of service.,Title 47
cfr5v3_2019_001883,regulation,§ 1302.2 Requests for access.,Title 5
cfr14v1_2019_000605,regulation,§ 11.35 Does FAA include sensitive security information and proprietary information in the Federal Docket Management System (FDMS)?,Title 14
cfr7v1_2019_000078,regulation,§ 1.14 Appeals.,Title 7
cfr32v6_2019_004764,regulation,§ 1700.10 Procedures for business information.,Title 32
cfr36v3_2019_008626,regulation,§ 1256.58 Information related to law enforcement investigations.,Title 36
cfr43v1_2019_011557,regulation,§ 422.3 Reclamation law enforcement policy.,Title 43
cfr39v1_2019_000364,regulation,§ 113.2 Incorporation by reference.,Title 39
420_2019_117069,statute,Sec. 7256,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr39v1_2019_005060,regulation,§ 960.10 Net worth exhibit.,Title 39
cfr26v22_2019_001046,regulation,§ 601.601 Rules and regulations.,Title 26
cfr46v6_2019_004120,regulation,§ 160.115-5 Incorporation by reference.,Title 46
cfr16v2_2019_009315,regulation,§ 1605.2 Conduct and scope of inspections.,Title 16
490_2019_000411,statute,Sec. 114,TITLE 49-TRANSPORTATION
cfr19v3_2019_000599,regulation,§ 201.43 Mandatory declassification review.,Title 19
cfr49v4_2019_013803,regulation,§ 238.733 Interior fixture attachment.,Title 49
cfr12v7_2019_005141,regulation,§ 625.11 Net worth exhibit.,Title 12
cfr46v8_2019_005861,regulation,§ 393.3 Marine Highway Projects.,Title 46
cfr21v3_2019_012538,regulation,§ 184.1316 Ficin.,Title 21
cfr40v19_2019_008282,regulation,§ 80.613 What defenses apply to persons deemed liable for a violation of a prohibited act under this subpart?,Title 40
cfr17v3_2019_000839,regulation,§ 200.83 Confidential treatment procedures under the Freedom of Information Act.,Title 17
cfr46v6_2019_003588,regulation,§ 160.077-5 Incorporation by reference.,Title 46
cfr45v2_2019_011298,regulation,§ 170.299 Incorporation by reference.,Title 45
cfr40v24_2019_009763,regulation,§ 131.44 Florida.,Title 40
cfr1v1_2019_001744,regulation,§ 603.1 Purpose and scope.,Title 1
cfr40v26_2019_001156,regulation,§ 154.15 Docket for the Special Review.,Title 40
cfr46v6_2019_005776,regulation,§ 160.171-3 Incorporation by reference.,Title 46
cfr25v1_2019_003552,regulation,"§ 36.104 What are the requirements for heating, ventilation, cooling and lighting at dormitories?",Title 25
cfr14v3_2019_008156,regulation,§ 135.168 Emergency equipment: Overwater rotorcraft operations.,Title 14
cfr21v4_2019_001143,regulation,§ 201.327 Over-the-counter sunscreen drug products; required labeling based on effectiveness testing.,Title 21
440_2019_000694,statute,Sec. 2204,TITLE 44-PUBLIC PRINTING AND DOCUMENTS
cfr22v1_2019_014495,regulation,§ 212.24 Specific exemptions.,Title 22
cfr18v2_2019_002598,regulation,§ 1301.6 Responses to requests.,Title 18
cfr24v1_2019_002833,regulation,§ 14.205 Net worth exhibit.,Title 24
cfr22v1_2019_015034,regulation,§ 215.10 Disclosure of record to person other than the individual to whom it pertains.,Title 22
cfr32v5_2019_002710,regulation,§ 725.9 Action to grant or deny a request.,Title 32
cfr20v2_2019_000027,regulation,§ 401.25 Terms defined.,Title 20
cfr10v4_2019_013403,regulation,"§ 1021.340 Classified, confidential, and otherwise exempt information.",Title 10
cfr10v1_2019_015076,regulation,§ 50.73 Licensee event report system.,Title 10
490_2019_021798,statute,Sec. 60135,TITLE 49-TRANSPORTATION
cfr14v5_2019_004630,regulation,§ 1271.105 Definitions.,Title 14
490_2019_005529,statute,Sec. 10706,TITLE 49-TRANSPORTATION
150_2019_035490,statute,Sec. 3710a,TITLE 15-COMMERCE AND TRADE
cfr7v1_2019_000105,regulation,§ 1.19 Exemptions and discretionary release.,Title 7
160_2019_022456,statute,Sec. 824o-1,TITLE 16-CONSERVATION
cfr10v3_2019_007492,regulation,§ 431.85 Materials incorporated by reference.,Title 10
cfr18v1_2019_014793,regulation,§ 385.1003 Request for nondisclosure of information (Rule 1003).,Title 18
120_2019_033130,statute,Sec. 5322,TITLE 12-BANKS AND BANKING
cfr21v3_2019_010570,regulation,§ 178.3770 Polyhydric alcohol esters of oxidatively refined (Gersthofen process) montan wax acids.,Title 21
cfr24v5_2019_000273,regulation,§ 3280.4 Incorporation by reference.,Title 24
cfr44v1_2019_000422,regulation,§ 6.86 General exemptions.,Title 44
cfr42v1_2019_015696,regulation,§ 137.416 Do §§ 137.415 through 137.436 apply to any other disputes?,Title 42
cfr21v3_2019_013641,regulation,§ 184.1985 Aminopeptidase enzyme preparation derived from lactococcus lactis.,Title 21
cfr46v2_2019_006769,regulation,§ 64.2 Incorporation by reference.,Title 46
cfr31v3_2019_007612,regulation,§ 597.801 Procedures.,Title 31
cfr21v3_2019_007769,regulation,"§ 177.1345 Ethylene/1,3-phenylene oxyethylene isophthalate/ terephthalate copolymer.",Title 21
cfr40v28_2019_000313,regulation,§ 260.11 Incorporation by reference.,Title 40
cfr12v3_2019_002144,regulation,§ 225.8 Capital planning.,Title 12
cfr45v4_2019_007192,regulation,§ 1168.105 Definitions.,Title 45
cfr18v1_2019_015560,regulation,§ 388.113 Critical Energy/Electric Infrastructure Information (CEII).,Title 18
cfr12v10_2019_004868,regulation,§ 1253.5 Confidential information.,Title 12
cfr36v3_2019_001640,regulation,§ 902.02 Statement of policy.,Title 36
cfr25v2_2019_008702,regulation,§ 1000.392 How does the Freedom of Information Act apply?,Title 25
cfr10v4_2019_000230,regulation,§ 501.7 General filing requirements.,Title 10
060_2019_008210,statute,Sec. 673,TITLE 6-DOMESTIC SECURITY
cfr49v2_2019_000550,regulation,§ 107.305 Investigations.,Title 49
420_2019_062128,statute,Sec. 1395y,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr20v3_2019_001996,regulation,§ 617.57 Recordkeeping; disclosure of information.,Title 20
070_2019_025309,statute,Sec. 2279b,TITLE 7-AGRICULTURE
cfr49v9_2019_002863,regulation,§ 1503.801 Formal complaints.,Title 49
cfr5v3_2019_003746,regulation,§ 1630.8 Access of others to records about an individual.,Title 5
cfr41v3_2019_007999,regulation,§ 105-60.305-1 Definitions.,Title 41
cfr12v6_2019_006675,regulation,§ 403.3 Classification principles and authority.,Title 12
cfr24v2_2019_001206,regulation,§ 200.944 Supplementary specific requirements under the HUD building product standards and certification program for plywood and other performance rated wood-based structural-use panels.,Title 24
cfr36v3_2019_007791,regulation,§ 1250.3 Definitions.,Title 36
cfr49v5_2019_006517,regulation,§ 389.3 Definitions.,Title 49
cfr39v1_2019_000137,regulation,§ 6.7 Notation voting.,Title 39
cfr6v1_2019_000127,regulation,§ 5.8 Administrative appeals.,Title 6
cfr11v1_2019_005507,regulation,§ 9405.1 Purpose and scope.,Title 11
cfr18v1_2019_014456,regulation,§ 385.606 Confidentiality in dispute resolution proceedings (Rule 606).,Title 18
cfr47v5_2019_013905,regulation,"§ 90.375 RSU license areas, communication zones and registrations",Title 47
cfr40v25_2019_011119,regulation,"§ 147.850 State-administered program—Class I, III, IV and V wells.",Title 40
cfr19v2_2019_003643,regulation,§ 161.15 Confidentiality for informant.,Title 19
cfr41v4_2019_001338,regulation,§ 301-70.908 Must we make information available to the public about travel by senior Federal officials and non-Federal travelers on Government aircraft?,Title 41
cfr46v4_2019_000174,regulation,§ 91.25-7 Incorporation by reference.,Title 46
cfr22v1_2019_012334,regulation,§ 171.1 General provisions.,Title 22
cfr7v1_2019_000108,regulation,§ 1.20 Annual report.,Title 7
cfr7v11_2019_003865,regulation,§ 1734.2 Policy.,Title 7
cfr36v3_2019_007850,regulation,§ 1250.20 What do I include in my FOIA request?,Title 36
cfr49v7_2019_008523,regulation,§ 804.5 Grounds on which meetings may be closed or information may be withheld.,Title 49
cfr49v2_2019_000065,regulation,§ 105.30 Information made available to the public and request for confidential treatment.,Title 49
cfr42v1_2019_001097,regulation,§ 4.1 Programs to which these regulations apply.,Title 42
cfr11v1_2019_005723,regulation,§ 9409.2 Applicability.,Title 11
cfr21v3_2019_008039,regulation,§ 177.1520 Olefin polymers.,Title 21
cfr36v2_2019_000226,regulation,§ 200.8 Appeals.,Title 36
cfr14v5_2019_001000,regulation,§ 1206.802 General Counsel.,Title 14
cfr7v11_2019_011879,regulation,§ 1755.890 RUS specification for filled telephone cables with expanded insulation.,Title 7
cfr14v2_2019_006681,regulation,§ 91.703 Operations of civil aircraft of U.S. registry outside of the United States.,Title 14
cfr40v3_2019_018214,regulation,§ 52.570 Identification of plan.,Title 40
cfr45v4_2019_007699,regulation,§ 1171.11 Fees.,Title 45
cfr7v5_2019_009745,regulation,§ 370.3 Index.,Title 7
cfr32v6_2019_005754,regulation,§ 1900.02 Definitions.,Title 32
120_2019_013967,statute,Sec. 1818,TITLE 12-BANKS AND BANKING
cfr32v6_2019_005183,regulation,§ 1800.2 Definitions.,Title 32
cfr7v1_2019_000021,regulation,§ 1.4 Public access to certain materials.,Title 7
150_2019_036851,statute,Sec. 4305,TITLE 15-COMMERCE AND TRADE
120_2019_011864,statute,Sec. 1786,TITLE 12-BANKS AND BANKING
cfr5v3_2019_007854,regulation,§ 2604.201 Public reading room facility and Web site.,Title 5
cfr5v3_2019_006048,regulation,§ 2411.15 Annual report.,Title 5
cfr12v10_2019_000251,regulation,§ 1102.103 Disclosure of requested records.,Title 12
cfr40v29_2019_007046,regulation,§ 272.1851 Oklahoma State-administered program: Final authorization.,Title 40
150_2019_000149,statute,Sec. 18a,TITLE 15-COMMERCE AND TRADE
cfr36v3_2019_008521,regulation,§ 1256.2 How do I obtain access to records stored in Federal Records Centers?,Title 36
cfr9v2_2019_003826,regulation,§ 319.700 Margarine or oleomargarine.,Title 9
150_2019_022216,statute,Sec. 1314,TITLE 15-COMMERCE AND TRADE
cfr40v35_2019_001307,regulation,§ 795.232 Inhalation and dermal pharmacokinetics of commercial hexane.,Title 40
cfr7v15_2019_003558,regulation,§ 3404.3 Requests for records.,Title 7
cfr21v3_2019_003462,regulation,§ 173.25 Ion-exchange resins.,Title 21
cfr31v3_2019_003745,regulation,§ 548.801 Procedures.,Title 31
cfr31v1_2019_000205,regulation,§ 1.7 Fees.,Title 31
cfr22v2_2019_003662,regulation,§ 712.105 Definitions.,Title 22
cfr10v4_2019_009969,regulation,§ 950.42 Disclosure.,Title 10
220_2019_028283,statute,Sec. 8131,TITLE 22-FOREIGN RELATIONS AND INTERCOURSE
cfr21v3_2019_004079,regulation,§ 173.357 Materials used as fixing agents in the immobilization of enzyme preparations.,Title 21
cfr46v2_2019_003690,regulation,§ 56.01-2 Incorporation by reference.,Title 46
cfr5v3_2019_008163,regulation,§ 2608.103 Definitions.,Title 5
cfr40v17_2019_003100,regulation,§ 68.115 Threshold determination.,Title 40
cfr36v3_2019_007610,regulation,§ 1238.5 What publications are incorporated by reference in this part?,Title 36
420_2019_119069,statute,Sec. 7412,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr46v7_2019_002263,regulation,§ 171.012 Incorporation by reference.,Title 46
cfr5v1_2019_002200,regulation,§ 297.403 Accounting of disclosure.,Title 5
cfr45v4_2019_001230,regulation,§ 612.1 General provisions.,Title 45
cfr45v4_2019_000136,regulation,§ 502.12 Appeals.,Title 45
cfr36v3_2019_006602,regulation,§ 1222.32 How do agencies manage records created or received by contractors?,Title 36
cfr10v3_2019_009047,regulation,§ 431.443 Materials incorporated by reference.,Title 10
cfr21v3_2019_012358,regulation,§ 184.1257 Clove and its derivatives.,Title 21
cfr40v27_2019_005931,regulation,§ 238.30 Requirement.,Title 40
cfr45v5_2019_010464,regulation,§ 2507.2 What is the purpose of this part?,Title 45
cfr7v7_2019_009375,regulation,§ 798.4 Request for records.,Title 7
cfr32v2_2019_009647,regulation,§ 250.4 Policy.,Title 32
cfr32v5_2019_000289,regulation,§ 701.110 Conditions of disclosure.,Title 32
460_2019_004232,statute,Sec. 40306,TITLE 46-SHIPPING
cfr28v2_2019_013050,regulation,§ 802.12 Definitions.,Title 28
cfr5v3_2019_006300,regulation,§ 2417.102 Applicability.,Title 5
cfr7v15_2019_001524,regulation,§ 3011.2 Public inspection and copying.,Title 7
510_2019_001487,statute,Sec. 50916,TITLE 51-NATIONAL AND COMMERCIAL SPACE PROGRAMS
cfr46v2_2019_005210,regulation,§ 57.02-1 Incorporation by reference.,Title 46
cfr40v37_2019_009376,regulation,§ 1601.1 Purpose and scope.,Title 40
cfr49v1_2019_001477,regulation,§ 8.27 Public availability of declassified information.,Title 49
cfr21v3_2019_011995,regulation,§ 184.1033 Citric acid.,Title 21
cfr40v3_2019_014854,regulation,§ 52.320 Identification of plan.,Title 40
cfr31v2_2019_005611,regulation,§ 357.2 Definitions.,Title 31
cfr30v3_2019_001647,regulation,§ 721.13 Inspections based on citizen requests.,Title 30
290_2019_011240,statute,Sec. 1342,TITLE 29-LABOR
cfr36v3_2019_009678,regulation,§ 1600.7 Special procedures for confidential commercial information.,Title 36
cfr18v1_2019_000699,regulation,§ 3b.2 Definitions.,Title 18
cfr21v3_2019_007777,regulation,§ 177.1350 Ethylene-vinyl acetate copolymers.,Title 21
cfr30v2_2019_005965,regulation,§ 252.5 Information to be made available to affected States.,Title 30
cfr20v2_2019_015606,regulation,§ 422.1 Organization and functions.,Title 20
cfr45v1_2019_000338,regulation,§ 5.32 Records not subject to the requirements of the FOIA—law enforcement exclusions.,Title 45
cfr45v5_2019_010554,regulation,§ 2507.10 What records are specifically exempt from disclosure?,Title 45
cfr30v1_2019_011446,regulation,§ 75.818 Use of insulated cable handling equipment.,Title 30
cfr31v3_2019_008322,regulation,§ 800.702 Confidentiality.,Title 31
490_2019_007691,statute,Sec. 20107,TITLE 49-TRANSPORTATION
cfr42v3_2019_004555,regulation,§ 416.44 Condition for coverage—Environment.,Title 42
cfr14v5_2019_000729,regulation,§ 1206.305 Responding to requests.,Title 14
cfr49v7_2019_000753,regulation,§ 572.120 Incorporation by reference.,Title 49
cfr39v1_2019_002161,regulation,§ 266.1 Purpose and scope.,Title 39
cfr46v8_2019_000498,regulation,§ 221.79 Request for confidential treatment.,Title 46
cfr12v10_2019_009309,regulation,§ 1511.1 Definitions of terms.,Title 12
cfr21v3_2019_012270,regulation,§ 184.1195 Calcium citrate.,Title 21
cfr48v1_2019_015528,regulation,32.112-2 Subcontractor requests for information.,Title 48
cfr40v36_2019_011102,regulation,§ 1048.810 What materials does this part reference?,Title 40
cfr21v3_2019_002349,regulation,§ 172.785,Title 21
cfr31v1_2019_000548,regulation,§ 1.29 Records transferred to Federal Records Center or National Archives of the United States.,Title 31
cfr16v2_2019_005907,regulation,§ 1220.2 Requirements for non-full-size baby cribs.,Title 16
cfr16v2_2019_006011,regulation,§ 1232.2 Requirements for children's folding chairs and stools.,Title 16
cfr36v3_2019_003373,regulation,§ 1007.8 Action on appeals.,Title 36
cfr49v7_2019_007983,regulation,§ 701.9 Business information.,Title 49
cfr21v3_2019_003742,regulation,§ 173.228 Ethyl acetate.,Title 21
cfr7v2_2019_007727,regulation,§ 51.1158 Mature.,Title 7
cfr32v2_2019_014295,regulation,§ 310.29 Office of the Secretary of Defense (OSD) exemptions.,Title 32
cfr39v1_2019_006459,regulation,§ 3007.101 Definitions.,Title 39
cfr24v2_2019_001323,regulation,§ 200.954 Supplementary specific requirements under the HUD building product standard and certification program for construction adhesives for wood floor systems.,Title 24
cfr46v6_2019_008998,regulation,§ 164.106-2 Incorporation by reference.,Title 46
cfr33v2_2019_001962,regulation,§ 140.7 Incorporation by reference.,Title 33
cfr40v10_2019_008643,regulation,"§ 62.16015 What are the performance testing, monitoring, and calibration requirements for compliance with the emission limits and standards?",Title 40
cfr21v3_2019_012352,regulation,§ 184.1250 Cellulase enzyme preparation derived from Trichoderma longibrachiatum.,Title 21
cfr16v2_2019_000346,regulation,§ 1014.9 Disclosure of record to person other than the individual to whom it pertains.,Title 16
cfr21v3_2019_003102,regulation,§ 172.869 Sucrose oligoesters.,Title 21
cfr34v3_2019_010553,regulation,§ 668.146 Criteria for approving tests.,Title 34
cfr16v2_2019_005826,regulation,§ 1218.2 Requirements for bassinets and cradles.,Title 16
cfr12v4_2019_009083,regulation,§ 263.25 Request for document discovery from parties.,Title 12
cfr16v2_2019_005926,regulation,§ 1221.2 Requirements for play yards.,Title 16
cfr33v2_2019_006590,regulation,§ 154.106 Incorporation by reference.,Title 33
cfr10v2_2019_010460,regulation,§ 110.44 Physical security standards.,Title 10
cfr21v3_2019_013609,regulation,§ 184.1979c Whey protein concentrate.,Title 21
cfr46v5_2019_004739,regulation,§ 154.1 Incorporation by reference.,Title 46
cfr20v2_2019_000012,regulation,§ 401.15 Limitations on scope.,Title 20
cfr10v1_2019_003589,regulation,§ 9.39 Search and duplication provided without charge.,Title 10
cfr21v3_2019_012812,regulation,§ 184.1415 Animal lipase.,Title 21
420_2019_014438,statute,Sec. 287,TITLE 42-THE PUBLIC HEALTH AND WELFARE
420_2019_045956,statute,Sec. 1320a-7h,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr49v4_2019_009593,regulation,§ 232.305 Single car air brake tests.,Title 49
cfr23v1_2019_003588,regulation,§ 630.1012 Project-level procedures.,Title 23
cfr5v1_2019_001972,regulation,§ 295.103 Definitions.,Title 5
cfr5v3_2019_005979,regulation,§ 2411.10 Appeal from denial of request.,Title 5
cfr18v1_2019_015542,regulation,§ 388.112 Requests for privileged treatment for documents submitted to the Commission.,Title 18
cfr1v1_2019_000733,regulation,§ 304.20 General provisions.,Title 1
cfr14v5_2019_005079,regulation,§ 1274.601 Retention and access requirements for records.,Title 14
cfr46v8_2019_000749,regulation,§ 249.11 Confidentiality.,Title 46
cfr21v3_2019_013483,regulation,§ 184.1914 Trypsin.,Title 21
cfr30v3_2019_004337,regulation,"§ 784.16 Reclamation plan: Siltation structures, impoundments, banks, dams, and embankments.",Title 30
cfr40v29_2019_006841,regulation,§ 272.1151 State-administered program: Final authorization.,Title 40
cfr40v6_2019_001802,regulation,"§ 55.14 Requirements that apply to OCS sources located within 25 miles of States' seaward boundaries, by State.",Title 40
cfr36v3_2019_000336,regulation,§ 404.4 Access to information.,Title 36
cfr49v4_2019_011975,regulation,§ 238.5 Definitions.,Title 49
cfr5v3_2019_010271,regulation,§ 2635.703 Use of nonpublic information.,Title 5
cfr12v10_2019_006743,regulation,§ 1282.1 Definitions.,Title 12
cfr30v1_2019_014609,regulation,§ 90.204 Approved sampling devices; maintenance and calibration.,Title 30
cfr38v1_2019_001019,regulation,"§ 1.576 General policies, conditions of disclosure, accounting of certain disclosures, and definitions.",Title 38
cfr5v3_2019_003976,regulation,§ 1631.17 Deletion of exempted information.,Title 5
cfr43v1_2019_008718,regulation,§ 37.12 Confidentiality of cave location information.,Title 43
410_2019_001752,statute,Sec. 3505,TITLE 41-PUBLIC CONTRACTS
cfr49v7_2019_007870,regulation,§ 701.2 Definitions.,Title 49
cfr37v1_2019_007896,regulation,§ 102.2 Public reference facilities.,Title 37
cfr2v1_2019_001955,regulation,§ 200.315 Intangible property.,Title 2
cfr40v5_2019_012054,regulation,§ 52.2920 Identification of plan.,Title 40
410_2019_002173,statute,Sec. 4702,TITLE 41-PUBLIC CONTRACTS
070_2019_027231,statute,Sec. 3157,TITLE 7-AGRICULTURE
cfr38v1_2019_000904,regulation,§ 1.558 Business information.,Title 38
cfr49v9_2019_003344,regulation,§ 1520.13 Marking SSI.,Title 49
cfr16v2_2019_000361,regulation,§ 1015.1 Purpose and scope.,Title 16
cfr31v3_2019_000505,regulation,§ 501.801 Licensing.,Title 31
540_2019_000156,statute,Sec. 100707,TITLE 54-NATIONAL PARK SERVICE AND RELATED PROGRAMS
cfr31v2_2019_005154,regulation,§ 354.1 Definitions of terms.,Title 31
490_2019_005577,statute,Sec. 10709,TITLE 49-TRANSPORTATION
cfr29v4_2019_003356,regulation,§ 1610.3 Purpose and scope.,Title 29
cfr46v6_2019_009316,regulation,§ 164.141-2 Incorporation by reference.,Title 46
cfr31v3_2019_001907,regulation,§ 515.801 Procedures.,Title 31
cfr45v5_2019_010093,regulation,§ 2505.4 On what grounds may the Board close a meeting or withhold information?,Title 45
cfr49v9_2019_000524,regulation,§ 1244.4 Sampling of waybills.,Title 49
