key,document_type,heading,law_name
cfr48v4_1998_001523,regulation,324.202 Policy.,Title 48
cfr45v4_1998_006371,regulation,§ 1602.9 Exemptions for withholding records.,Title 45
cfr30v1_1998_008787,regulation,§ 75.322 Harmful quantities of noxious gases.,Title 30
cfr44v1_1998_000735,regulation,§ 5.57 Predisclosure notification procedures for confidential commercial information.,Title 44
cfr45v4_1998_004664,regulation,§ 1328.7 Confidentiality and disclosure of information.,Title 45
cfr16v1_1998_000798,regulation,§ 3.82 Information required from applicants.,Title 16
cfr30v2_1998_001542,regulation,§ 206.352 Valuation standards for electrical generation.,Title 30
cfr41v1_1998_001033,regulation,§ 51-9.701 Committee rules of conduct.,Title 41
cfr12v6_1998_003977,regulation,§ 791.10 Definitions.,Title 12
cfr49v5_1998_005002,regulation,§ 802.18 Penalties.,Title 49
cfr32v6_1998_006955,regulation,§ 1900.31 Procedures for business information.,Title 32
cfr49v6_1998_000049,regulation,"§ 1002.1 Fees for records search, review, copying, certification, and related services.",Title 49
cfr16v2_1998_000531,regulation,§ 1015.19 Decisions on requests for exemption from disclosure under 5 U.S.C. 552(b)(4).,Title 16
cfr27v1_1998_014169,regulation,§ 30.1 Gauging of distilled spirits.,Title 27
150_1998_021729,statute,Sec. 4019,TITLE 15-COMMERCE AND TRADE
cfr15v3_1998_003264,regulation,§ 1150.3 Approved markings.,Title 15
cfr29v7_1998_000251,regulation,§ 1913.10 Rules of agency practice and procedure concerning OSHA access to employee medical records.,Title 29
cfr32v2_1998_015577,regulation,§ 387.8 Delegations of authority.,Title 32
cfr32v2_1998_009135,regulation,§ 286.23 Initial determinations.,Title 32
cfr49v5_1998_005749,regulation,§ 831.6 Request to withhold information.,Title 49
cfr21v3_1998_012211,regulation,§ 184.1387 Lactase enzyme preparation from Candida pseudotropicalis.,Title 21
cfr19v2_1998_004107,regulation,"§ 175.21 Notice of filing of petition, inspection of petition, and inspection of documents and papers.",Title 19
490_1998_006861,statute,Sec. 31143,TITLE 49-TRANSPORTATION
cfr29v4_1998_000331,regulation,§ 1401.20 Purpose and scope.,Title 29
cfr7v15_1998_000161,regulation,§ 2018.254 Requests for records.,Title 7
cfr10v4_1998_000532,regulation,§ 501.163 OFE evaluation.,Title 10
cfr10v1_1998_002443,regulation,§ 9.1 Scope and purpose.,Title 10
cfr29v1_1998_005012,regulation,§ 70.26 Predisclosure notification to submitters of confidential commercial information.,Title 29
cfr43v1_1998_000068,regulation,§ 2.12 Definitions.,Title 43
cfr20v3_1998_009754,regulation,§ 702.113 Inspection of records of the OWCP.,Title 20
cfr10v1_1998_002752,regulation,§ 9.80 Disclosure of record to persons other than the individual to whom it pertains.,Title 10
cfr28v1_1998_003326,regulation,§ 16.40 General provisions.,Title 28
cfr7v15_1998_003466,regulation,§ 3400.13 Availability of information.,Title 7
cfr40v1_1998_000172,regulation,§ 2.104 Requests to which this subpart applies.,Title 40
cfr15v3_1998_003317,regulation,§ 1160.26 Proprietary data.,Title 15
cfr21v1_1998_000298,regulation,"§ 5.10 Delegations from the Secretary, the Assistant Secretary for Health, and Public Health Service Officials.",Title 21
cfr40v1_1998_000260,regulation,§ 2.116 Contents of determination denying appeal.,Title 40
cfr40v1_1998_000496,regulation,§ 2.206 Advance confidentiality determinations.,Title 40
cfr28v1_1998_003120,regulation,§ 16.1 General provisions.,Title 28
cfr41v3_1998_000406,regulation,§ 105-54.104 Responsibilities.,Title 41
cfr30v1_1998_007119,regulation,§ 57.14131 Seat belts for surface haulage trucks.,Title 30
150_1998_000146,statute,Sec. 18a,TITLE 15-COMMERCE AND TRADE
cfr40v11_1998_018344,regulation,§ 85.2222 On-board diagnostic test procedures.,Title 40
cfr39v1_1998_002276,regulation,§ 265.12 Demands for testimony or records in certain legal proceedings.,Title 39
cfr12v6_1998_007361,regulation,§ 1402.14 Response to requests for records.,Title 12
150_1998_004055,statute,Sec. 78dd-2,TITLE 15-COMMERCE AND TRADE
cfr29v1_1998_005721,regulation,§ 90.33 Confidential business information.,Title 29
cfr12v6_1998_000296,regulation,§ 604.420 Exemptive provisions.,Title 12
cfr33v2_1998_001753,regulation,§ 140.7 Incorporation by reference.,Title 33
cfr16v2_1998_000520,regulation,§ 1015.18 Information submitted to the Commission; request for treatment as exempt material.,Title 16
cfr16v1_1998_000160,regulation,§ 1.18 Rulemaking record.,Title 16
cfr45v1_1998_000353,regulation,§ 5b.1 Definitions.,Title 45
cfr28v1_1998_004449,regulation,§ 16.203 Closed meetings—Formal procedure.,Title 28
cfr9v2_1998_003757,regulation,§ 390.5 Requests for records.,Title 9
cfr32v2_1998_009534,regulation,§ 290.1 Purpose.,Title 32
260_1998_050944,statute,Sec. 6103,TITLE 26-INTERNAL REVENUE CODE
160_1998_031538,statute,Sec. 5937,TITLE 16-CONSERVATION
cfr32v2_1998_008610,regulation,§ 270.7 Verification of eligibility.,Title 32
cfr12v4_1998_000152,regulation,§ 303.6 Application procedures.,Title 12
cfr12v6_1998_008055,regulation,§ 1503.10 Disclosure of a record to a person other than the individual to whom it pertains.,Title 12
cfr30v2_1998_007334,regulation,§ 251.14 Protecting and disclosing data and information submitted to MMS under a permit.,Title 30
190_1998_005160,statute,Sec. 1677f,TITLE 19-CUSTOMS DUTIES
cfr22v2_1998_003915,regulation,§ 519.105 Definitions.,Title 22
cfr29v4_1998_000878,regulation,§ 1450.16 Use of consumer reporting agencies.,Title 29
cfr32v6_1998_005083,regulation,§ 1285.4 Responsibilities.,Title 32
cfr36v3_1998_003348,regulation,§ 1120.37 A&TBCB action on appeals.,Title 36
cfr31v1_1998_000169,regulation,§ 1.3 Publication in the Federal Register.,Title 31
420_1998_064548,statute,Sec. 6272,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr12v6_1998_007236,regulation,§ 1102.106 Review of requests for amendment.,Title 12
cfr10v3_1998_000112,regulation,§ 205.9 General filing requirements.,Title 10
cfr25v1_1998_005894,regulation,"§ 150.11 Disclosure of land records, title documents, and title reports.",Title 25
cfr40v12_1998_003763,regulation,§ 86.094-8 Emission standards for 1994 and later model year light-duty vehicles.,Title 40
cfr24v1_1998_002432,regulation,§ 16.15 Specific exemptions.,Title 24
cfr7v11_1998_011291,regulation,"§ 1755.522 RUS general specification for digital, stored program controlled central office equipment.",Title 7
cfr7v15_1998_003950,regulation,§ 3404.1 General statement.,Title 7
070_1998_000479,statute,Sec. 12,TITLE 7-AGRICULTURE
cfr16v2_1998_000381,regulation,§ 1015.2 Public reference facilities.,Title 16
cfr28v2_1998_001641,regulation,§ 56.2 Maintenance of records with respect to meetings held to develop voluntary agreements or plans of action pursuant to the Agreement on an International Energy Program.,Title 28
cfr31v1_1998_000277,regulation,§ 1.7 Fees for services.,Title 31
cfr42v1_1998_009217,regulation,§ 84.43 Quality control records; review by the Institute; revocation of approval.,Title 42
cfr30v1_1998_010494,regulation,§ 75.1107-17 Incorporation by reference; availability of publications.,Title 30
cfr11v1_1998_002914,regulation,§ 200.2 Procedural requirements.,Title 11
cfr32v2_1998_009214,regulation,§ 286.28 General provisions.,Title 32
cfr32v4_1998_001064,regulation,§ 701.64 Publication of adopted regulatory documents for the guidance of the public.,Title 32
cfr40v16_1998_005465,regulation,§ 238.30 Requirement.,Title 40
420_1998_056187,statute,Sec. 4332,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr32v2_1998_009989,regulation,§ 293.6 Responsibilities.,Title 32
cfr39v1_1998_000158,regulation,"§ 7.8 Open meetings, Freedom of Information, and Privacy of Information.",Title 39
cfr30v2_1998_008428,regulation,§ 280.12 Disclosure of information to the public.,Title 30
cfr40v23_1998_007770,regulation,§ 1515.5 How to make a Freedom of Information Act request.,Title 40
cfr49v3_1998_000433,regulation,§ 192.7 Incorporation by reference.,Title 49
cfr50v1_1998_008397,regulation,§ 37.54 Disclosure.,Title 50
cfr42v1_1998_010657,regulation,§ 85a.8 Reporting of results of investigations of places of employment.,Title 42
cfr34v1_1998_000217,regulation,§ 5b.3 Policy.,Title 34
cfr41v1_1998_002121,regulation,§ 60-40.5 Applicability of procedures.,Title 41
cfr28v1_1998_004264,regulation,"§ 16.101 Exemption of U.S. Marshals Service Systems—limited access, as indicated.",Title 28
250_1998_009734,statute,Sec. 2716,TITLE 25-INDIANS
cfr40v19_1998_006082,regulation,§ 350.1 Definitions.,Title 40
cfr22v1_1998_011710,regulation,§ 215.14 Specific exemptions.,Title 22
cfr7v15_1998_001700,regulation,§ 3016.42 Retention and access requirements for records.,Title 7
cfr44v1_1998_000006,regulation,§ 1.1 Purpose.,Title 44
cfr43v1_1998_000556,regulation,§ 2.79 Exemptions.,Title 43
cfr32v5_1998_000436,regulation,§ 701.1 Purpose.,Title 32
cfr42v1_1998_003611,regulation,§ 52b.11 Minimum standards of construction and equipment.,Title 42
cfr7v15_1998_003623,regulation,§ 3401.15 Availability of information.,Title 7
cfr29v1_1998_004960,regulation,§ 70.3 Policy.,Title 29
cfr32v4_1998_000615,regulation,§ 701.8 Records requiring special handling.,Title 32
cfr14v5_1998_000184,regulation,§ 1203.410 Limitations.,Title 14
cfr49v6_1998_000017,regulation,§ 1001.3 Requests to inspect other records not considered public under 5 U.S.C. 552.,Title 49
cfr1v1_1998_000257,regulation,§ 51.7 What publications are eligible?,Title 1
cfr7v11_1998_013958,regulation,§ 1755.890 RUS specification for filled telephone cables with expanded insulation.,Title 7
cfr29v1_1998_005081,regulation,§ 70.41 Reduction or waiver of fees.,Title 29
cfr40v10_1998_006604,regulation,§ 80.2 Definitions.,Title 40
cfr40v1_1998_002555,regulation,§ 31.42 Retention and access requirements for records.,Title 40
cfr10v4_1998_001396,regulation,§ 600.15 Authorized uses of information.,Title 10
cfr12v1_1998_001174,regulation,§ 5.50 Change in bank control; reporting of stock loans.,Title 12
420_1998_075962,statute,Sec. 8103,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr32v5_1998_000437,regulation,§ 701.2 Applicability.,Title 32
290_1998_007952,statute,Sec. 1310,TITLE 29-LABOR
cfr7v1_1998_000035,regulation,§ 1.5 Public access to certain materials.,Title 7
cfr36v3_1998_003210,regulation,§ 1120.1 Purpose and scope of this part.,Title 36
cfr32v5_1998_001039,regulation,§ 701.61 Purpose.,Title 32
cfr19v3_1998_000465,regulation,§ 201.32 Specific exemptions.,Title 19
cfr10v4_1998_004390,regulation,§ 1008.5 Effect of the Freedom of Information Act (FOIA).,Title 10
cfr11v1_1998_000249,regulation,§ 4.8 Appeal of denial.,Title 11
cfr31v2_1998_009366,regulation,§ 590.801 Procedures.,Title 31
cfr24v2_1998_000837,regulation,§ 200.927 Incorporation by reference of minimum property standards.,Title 24
cfr40v12_1998_000002,regulation,§ 86.1 Reference materials.,Title 40
cfr36v3_1998_001636,regulation,§ 902.01 Purpose and applicability.,Title 36
cfr7v15_1998_006360,regulation,§ 3801.1 General.,Title 7
cfr32v5_1998_000799,regulation,§ 701.29 Exemption (b)(7).,Title 32
cfr7v10_1998_011914,regulation,§ 1520.4 Indexes.,Title 7
cfr29v1_1998_001705,regulation,§ 14.2 Policy.,Title 29
cfr31v2_1998_007155,regulation,§ 515.801 Procedures.,Title 31
cfr46v9_1998_000255,regulation,§ 501.41 Public requests for information and decisions.,Title 46
cfr45v4_1998_004401,regulation,§ 1321.51 Confidentiality and disclosure of information.,Title 45
cfr21v3_1998_011428,regulation,§ 184.1012 α-Amylase enzyme preparation from Bacillus stearothermophilus.,Title 21
cfr7v4_1998_007787,regulation,§ 295.6 Public inspection and copying.,Title 7
cfr40v1_1998_000235,regulation,§ 2.113 Initial denials of requests.,Title 40
cfr24v4_1998_003961,regulation,§ 901.155 PHMAP public record.,Title 24
cfr25v1_1998_011361,regulation,§ 700.235 Purpose and scope.,Title 25
cfr34v1_1998_000132,regulation,§ 5.72 Records available.,Title 34
cfr10v4_1998_007856,regulation,§ 1101.6 Criteria for closing meetings.,Title 10
cfr40v14_1998_006920,regulation,§ 147.1251 State-administered program—Class II wells.,Title 40
cfr27v1_1998_018644,regulation,§ 178.21 Forms prescribed.,Title 27
100_1998_010027,statute,Sec. 2328,TITLE 10-ARMED FORCES
cfr32v5_1998_000715,regulation,§ 701.21 General.,Title 32
cfr38v1_1998_010487,regulation,§ 14.507 Opinions.,Title 38
cfr39v1_1998_002436,regulation,§ 266.4 Collection and disclosure of information about individuals.,Title 39
cfr25v1_1998_010796,regulation,§ 571.11 Depositions.,Title 25
cfr14v5_1998_000950,regulation,§ 1206.900 Requirements for annual report.,Title 14
cfr7v1_1998_000846,regulation,§ 1.191 Net worth exhibit.,Title 7
cfr49v2_1998_000371,regulation,§ 107.305 Investigations.,Title 49
cfr42v2_1998_000242,regulation,§ 401.126 Information or records that are not available.,Title 42
cfr36v3_1998_004802,regulation,§ 1202.4 Definitions.,Title 36
cfr32v2_1998_005470,regulation,§ 223.5 Responsibilities.,Title 32
cfr40v15_1998_000774,regulation,§ 154.3 Definitions.,Title 40
cfr46v6_1998_005819,regulation,§ 161.002-1 Incorporation by reference.,Title 46
cfr48v6_1998_009295,regulation,2052.209-73 Contractor organizational conflicts of interest.,Title 48
cfr49v5_1998_004824,regulation,§ 801.1 Applicability.,Title 49
cfr8v1_1998_001865,regulation,§ 103.7 Fees.,Title 8
cfr35v1_1998_000116,regulation,§ 9.6 How to make a Freedom of Information Act request.,Title 35
cfr37v1_1998_002674,regulation,§ 1.821 Nucleotide and/or amino acid sequence disclosures in patent applications.,Title 37
cfr22v2_1998_004778,regulation,§ 602.2 Definitions.,Title 22
cfr36v3_1998_008038,regulation,§ 1260.1 Scope of part.,Title 36
cfr22v1_1998_009092,regulation,§ 171.20 Definitions.,Title 22
cfr44v1_1998_000770,regulation,§ 5.70 General.,Title 44
cfr45v4_1998_007903,regulation,§ 1701.7 Appeals.,Title 45
cfr36v3_1998_006992,regulation,§ 1230.3 Publications incorporated by reference.,Title 36
490_1998_001150,statute,Sec. 5108,TITLE 49-TRANSPORTATION
cfr12v6_1998_004043,regulation,§ 792.1 Scope.,Title 12
cfr12v6_1998_007018,regulation,"§ 1101.4 Disclosure of information, policies, and records.",Title 12
cfr31v1_1998_000537,regulation,"§ 1.28 Training, rules of conduct, penalties for non-compliance.",Title 31
cfr49v5_1998_004572,regulation,§ 701.3 Policy.,Title 49
cfr12v6_1998_007321,regulation,§ 1102.306 Confidential treatment procedures.,Title 12
410_1998_001795,statute,Sec. 423,TITLE 41-PUBLIC CONTRACTS
cfr45v1_1998_005927,regulation,§ 93.105 Definitions.,Title 45
420_1998_018255,statute,Sec. 405,TITLE 42-THE PUBLIC HEALTH AND WELFARE
210_1998_002784,statute,Sec. 360j,TITLE 21-FOOD AND DRUGS
cfr28v2_1998_005736,regulation,§ 80.14 Disclosure.,Title 28
cfr40v19_1998_001450,regulation,§ 300.915 Data requirements.,Title 40
cfr21v3_1998_002211,regulation,§ 172.809 Curdlan.,Title 21
cfr32v2_1998_007729,regulation,§ 250.4 Policy.,Title 32
cfr29v4_1998_002935,regulation,§ 1610.4 Public reference facilities and current index.,Title 29
490_1998_004214,statute,Sec. 14123,TITLE 49-TRANSPORTATION
cfr16v2_1998_002587,regulation,§ 1118.2 Conduct and scope of inspections.,Title 16
cfr21v9_1998_002847,regulation,§ 1401.15 Deletion of exempted information.,Title 21
cfr36v3_1998_006899,regulation,§ 1228.188 Electronic records.,Title 36
cfr32v2_1998_009683,regulation,§ 291.3 Definitions.,Title 32
cfr31v1_1998_002239,regulation,§ 9.6 Confidential information.,Title 31
cfr16v2_1998_006987,regulation,§ 1605.2 Conduct and scope of inspections.,Title 16
cfr7v15_1998_005173,regulation,§ 3415.13 Availability of information.,Title 7
cfr38v1_1998_011543,regulation,§ 17.63 Approval of community residential care facilities.,Title 38
cfr43v2_1998_001016,regulation,§ 3100.4 Public availability of information.,Title 43
150_1998_004006,statute,Sec. 78dd-1,TITLE 15-COMMERCE AND TRADE
cfr10v4_1998_004160,regulation,§ 1004.8 Appeal of initial denials.,Title 10
cfr45v3_1998_001692,regulation,§ 612.1 Scope.,Title 45
cfr22v2_1998_000130,regulation,§ 303.5 Records which may be exempt from disclosure.,Title 22
cfr32v2_1998_009966,regulation,§ 293.1 Purpose.,Title 32
cfr22v2_1998_004536,regulation,§ 526.6 Exemptions.,Title 22
cfr22v2_1998_004962,regulation,§ 603.5 Requests for disclosure to an individual of records pertaining to the individual.,Title 22
cfr24v1_1998_002032,regulation,§ 15.2 Purpose and applicability.,Title 24
cfr42v1_1998_008872,regulation,§ 72.6 Additional requirements for facilities transferring or receiving select agents.,Title 42
cfr13v1_1998_000133,regulation,§ 102.6 How will SBA respond to requests for business information?,Title 13
490_1998_000049,statute,Sec. 106,TITLE 49-TRANSPORTATION
cfr12v6_1998_004044,regulation,§ 792.2 Information made available to the public and requests for such information.,Title 12
420_1998_046989,statute,Sec. 2168,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr45v3_1998_003491,regulation,§ 705.95 Accounting of the disclosures of records.,Title 45
cfr16v1_1998_004994,regulation,§ 309.22 Determining estimated cruising range.,Title 16
cfr21v3_1998_009418,regulation,§ 178.2650 Organotin stabilizers in vinyl chloride plastics.,Title 21
cfr46v4_1998_000996,regulation,§ 96.01-3 Incorporation by reference.,Title 46
cfr46v6_1998_005300,regulation,§ 160.176-4 Incorporation by reference.,Title 46
cfr12v6_1998_007838,regulation,§ 1502.6 Request procedures.,Title 12
cfr14v5_1998_000715,regulation,§ 1206.102 General policy.,Title 14
cfr19v1_1998_006458,regulation,§ 103.1 Public reading rooms.,Title 19
cfr21v3_1998_008651,regulation,§ 177.2450 Polyamide-imide resins.,Title 21
cfr39v1_1998_000107,regulation,§ 6.5 Minutes of meetings.,Title 39
cfr45v4_1998_012441,regulation,§ 2543.53 Retention and access requirements for records.,Title 45
cfr7v7_1998_006722,regulation,§ 800.8 Public information.,Title 7
cfr32v2_1998_009754,regulation,§ 291.6 Procedures.,Title 32
cfr7v1_1998_000206,regulation,"§ 1.113 Times, places, and requirements for identification of individuals making requests.",Title 7
cfr36v3_1998_006822,regulation,§ 1228.182 Types of records to be transferred.,Title 36
210_1998_005065,statute,Sec. 830,TITLE 21-FOOD AND DRUGS
cfr22v2_1998_000129,regulation,§ 303.4 Availability of records.,Title 22
cfr15v1_1998_000504,regulation,§ 4a.9 Requests under the Privacy Act and the Freedom of Information Act involving classifed records.,Title 15
cfr40v23_1998_007749,regulation,§ 1515.1 What are these procedures?,Title 40
cfr12v4_1998_005427,regulation,§ 404.5 Administrative appeal of refusal to disclose.,Title 12
cfr36v3_1998_007161,regulation,§ 1232.26 Storage conditions.,Title 36
cfr7v15_1998_006361,regulation,"§ 3801.2 Public inspection, copying, and indexing.",Title 7
cfr22v1_1998_000148,regulation,§ 5.1 Introduction.,Title 22
cfr42v1_1998_010417,regulation,§ 84.1154 Canister and cartridge requirements.,Title 42
cfr49v1_1998_000127,regulation,§ 1.23 Spheres of primary responsibility.,Title 49
cfr29v1_1998_004961,regulation,§ 70.4 Public access to certain materials.,Title 29
cfr31v2_1998_009701,regulation,§ 597.801 Procedures.,Title 31
cfr32v5_1998_001051,regulation,§ 701.64 Publication of adopted regulatory documents for the guidance of the public.,Title 32
cfr16v2_1998_000241,regulation,§ 1013.4 Public attendance at Commission meetings.,Title 16
cfr40v1_1998_000175,regulation,§ 2.105 Existing records.,Title 40
cfr48v1_1998_002062,regulation,6.305 Availability of the justification.,Title 48
cfr43v1_1998_009323,regulation,426.22 Public participation.,Title 43
cfr30v1_1998_005472,regulation,§ 56.14131 Seat belts for haulage trucks.,Title 30
cfr41v3_1998_000803,regulation,§ 105-60.305-1 Definitions.,Title 41
cfr45v4_1998_002034,regulation,§ 1230.105 Definitions.,Title 45
cfr36v3_1998_004105,regulation,§ 1190.31 Accessible buildings and facilities: New construction.,Title 36
cfr36v3_1998_007486,regulation,§ 1250.75 Predisclosure notification procedures for commercial information.,Title 36
cfr17v2_1998_001186,regulation,§ 200.402 Closed meetings.,Title 17
cfr7v1_1998_007966,regulation,§ 24.7 Public information.,Title 7
cfr10v4_1998_008348,regulation,§ 1504.317 Exemption categories.,Title 10
cfr44v1_1998_000767,regulation,§ 5.60 Disciplinary action against employees for “arbitrary or capricious” denial.,Title 44
410_1998_000649,statute,Sec. 253b,TITLE 41-PUBLIC CONTRACTS
cfr36v3_1998_003320,regulation,§ 1120.34 Initial denials of requests.,Title 36
cfr29v9_1998_008860,regulation,§ 4001.2 Definitions.,Title 29
cfr46v8_1998_000621,regulation,§ 221.79 Request for confidential treatment.,Title 46
cfr49v1_1998_002422,regulation,§ 18.42 Retention and access requirements for records.,Title 49
cfr10v4_1998_003872,regulation,§ 1003.9 General filing requirements.,Title 10
cfr21v3_1998_003771,regulation,§ 173.357 Materials used as fixing agents in the immobilization of enzyme preparations.,Title 21
cfr16v2_1998_002615,regulation,§ 1118.5 Investigational hearings.,Title 16
cfr46v6_1998_000066,regulation,§ 159.005-5 Preapproval review: Contents of application.,Title 46
cfr15v3_1998_003650,regulation,§ 2005.2 Requests for access.,Title 15
cfr32v2_1998_010764,regulation,§ 310.41 Nonconsensual disclosures.,Title 32
cfr30v2_1998_000902,regulation,§ 206.153 Valuation standards—processed gas.,Title 30
cfr40v11_1998_017912,regulation,§ 85.2207 On-board diagnostics test standards.,Title 40
cfr12v1_1998_000344,regulation,4.15 Specific requests for records.,Title 12
cfr32v6_1998_008613,regulation,§ 2900.3 Schedule of fees and methods of payment.,Title 32
420_1998_046967,statute,Sec. 2167,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr30v1_1998_011271,regulation,§ 75.1900 Definitions.,Title 30
cfr32v3_1998_007201,regulation,§ 584.1 General.,Title 32
cfr16v1_1998_001101,regulation,§ 4.11 Disclosure requests.,Title 16
cfr32v5_1998_003737,regulation,§ 720.31 Production of official records in the absence of court order.,Title 32
cfr38v1_1998_000655,regulation,§ 1.550 General.,Title 38
410_1998_002261,statute,Sec. 706,TITLE 41-PUBLIC CONTRACTS
cfr28v2_1998_001649,regulation,§ 56.3 Maintenance of records with respect to meetings held to develop and carry out voluntary agreements or plans of action pursuant to the Agreement on an International Energy Program.,Title 28
cfr21v3_1998_007222,regulation,§ 177.1312 Ethylene-carbon monoxide copolymers.,Title 21
cfr19v3_1998_001545,regulation,§ 207.110 Subpoenas.,Title 19
490_1998_008605,statute,Sec. 40119,TITLE 49-TRANSPORTATION
cfr21v3_1998_007595,regulation,§ 177.1520 Olefin polymers.,Title 21
cfr36v3_1998_001637,regulation,§ 902.02 Statement of policy.,Title 36
cfr16v1_1998_004161,regulation,"§ 305.5 Determinations of estimated annual energy consumption, estimated annual operating cost, and energy efficiency rating, and of water use rate.",Title 16
cfr32v1_1998_002178,regulation,§ 34.42 Retention and access requirements for records.,Title 32
cfr42v2_1998_010787,regulation,§ 417.143 Application requirements.,Title 42
cfr30v3_1998_007002,regulation,§ 870.20 How to calculate excess moisture in LOW-rank coals.,Title 30
490_1998_003452,statute,Sec. 11162,TITLE 49-TRANSPORTATION
cfr31v1_1998_000591,regulation,§ 1.36 Systems exempt in whole or in part from provisions of 5 U.S.C. 552a and this part.,Title 31
cfr30v1_1998_008679,regulation,§ 75.301 Definitions.,Title 30
cfr40v21_1998_024780,regulation,§ 503.8 Sampling and analysis.,Title 40
cfr24v2_1998_000869,regulation,§ 200.935 Administrator qualifications and procedures for HUD building products certification programs.,Title 24
cfr49v1_1998_002851,regulation,§ 19.53 Retention and access requirements for records.,Title 49
cfr40v21_1998_025947,regulation,§ 600.113-93 Fuel economy calculations.,Title 40
cfr44v1_1998_000766,regulation,§ 5.59 Judicial relief available to the public.,Title 44
cfr49v5_1998_000846,regulation,§ 512.6 Determination of confidential treatment.,Title 49
cfr30v1_1998_008047,regulation,§ 70.511 Incorporation by reference.,Title 30
cfr21v3_1998_011732,regulation,§ 184.1201 Calcium glycerophosphate.,Title 21
cfr30v2_1998_007741,regulation,§ 256.10 Information to States.,Title 30
cfr7v1_1998_000005,regulation,§ 1.2 Policy.,Title 7
cfr29v1_1998_004948,regulation,§ 70.1 Purpose and scope.,Title 29
500_1998_001392,statute,Sec. 431,TITLE 50-WAR AND NATIONAL DEFENSE
cfr32v2_1998_010238,regulation,§ 296.3 Indexes.,Title 32
220_1998_014916,statute,Sec. 4355,TITLE 22-FOREIGN RELATIONS AND INTERCOURSE
cfr20v2_1998_000027,regulation,§ 401.25 Terms defined.,Title 20
cfr40v12_1998_004881,regulation,§ 86.094-26 Mileage and service accumulation; emission requirements.,Title 40
220_1998_015425,statute,Sec. 4833,TITLE 22-FOREIGN RELATIONS AND INTERCOURSE
cfr10v1_1998_002508,regulation,§ 9.19 Segregation of exempt information and deletion of identifying details.,Title 10
cfr15v1_1998_000559,regulation,§ 4b.3 Procedures for inquiries pertaining to individual records in a record system.,Title 15
cfr29v7_1998_000370,regulation,§ 1915.5 Incorporation by reference.,Title 29
cfr21v3_1998_003303,regulation,§ 173.73 Sodium polyacrylate.,Title 21
cfr7v7_1998_007993,regulation,§ 801.7 Tolerances for near-infrared spectroscopy (NIRS) analyzers.,Title 7
cfr7v2_1998_006793,regulation,§ 51.767 Mature.,Title 7
070_1998_005943,statute,Sec. 1314g,TITLE 7-AGRICULTURE
cfr7v15_1998_006259,regulation,"§ 3601.2 Public inspection, copying, and indexing.",Title 7
cfr40v4_1998_002578,regulation,§ 52.1270 Identification of plan.,Title 40
cfr29v9_1998_003970,regulation,§ 2201.4 General policy.,Title 29
420_1998_049715,statute,Sec. 2996d,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr32v3_1998_002499,regulation,§ 518.99 Annual report content.,Title 32
cfr20v1_1998_001553,regulation,§ 200.5 Protection of privacy of records maintained on individuals.,Title 20
cfr22v2_1998_004771,regulation,§ 601.15 Office of the General Counsel (GC).,Title 22
190_1998_001006,statute,Sec. 1333,TITLE 19-CUSTOMS DUTIES
cfr31v2_1998_001271,regulation,§ 270.2 Materials available for inspection and copying.,Title 31
cfr16v1_1998_000410,regulation,§ 2.51 Requests to reopen.,Title 16
cfr14v5_1998_000689,regulation,§ 1206.101 Definitions.,Title 14
cfr21v3_1998_012897,regulation,§ 184.1914 Trypsin.,Title 21
cfr16v1_1998_001067,regulation,§ 4.10 Nonpublic material.,Title 16
cfr22v1_1998_011242,regulation,§ 212.42 Exemption from 5 U.S.C. 552.,Title 22
cfr12v6_1998_004961,regulation,§ 906.4 Closed meetings.,Title 12
420_1998_014498,statute,Sec. 300aa-25,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr12v1_1998_000455,regulation,§ 4.31 Purpose and scope.,Title 12
cfr16v2_1998_007026,regulation,§ 1605.7 Depositions.,Title 16
220_1998_019307,statute,Sec. 6713,TITLE 22-FOREIGN RELATIONS AND INTERCOURSE
cfr12v4_1998_005219,regulation,§ 403.3 Classification principles and authority.,Title 12
cfr12v6_1998_007892,regulation,§ 1502.10 Fees.,Title 12
cfr49v5_1998_000805,regulation,§ 512.3 Definitions.,Title 49
cfr19v2_1998_004203,regulation,§ 177.8 Issuance of rulings.,Title 19
cfr32v2_1998_013525,regulation,§ 336.5 Publication in the Federal Register of adopted regulations and other matters.,Title 32
cfr45v3_1998_001964,regulation,§ 615.3 Definitions.,Title 45
310_1998_002849,statute,Sec. 3729,TITLE 31-MONEY AND FINANCE
cfr16v2_1998_000514,regulation,§ 1015.17 Internal Commission procedure for withholding exempt records.,Title 16
cfr49v4_1998_000282,regulation,§ 209.11 Request for confidential treatment.,Title 49
cfr19v1_1998_006642,regulation,§ 103.13 Segregability of records.,Title 19
310_1998_002912,statute,Sec. 3733,TITLE 31-MONEY AND FINANCE
150_1998_006002,statute,Sec. 80a-30,TITLE 15-COMMERCE AND TRADE
cfr12v6_1998_007854,regulation,§ 1502.7 Responses to requests.,Title 12
