key,document_type,heading,law_name
cfr20v2_2019_000292,regulation,§ 402.15 Relationship between the FOIA and the Privacy Act of 1974.,Title 20
cfr1v1_2019_000862,regulation,§ 426.101 Purpose and scope.,Title 1
cfr28v1_2019_005757,regulation,§ 16.99 Exemption of the Immigration and Naturalization Service Systems-limited access.,Title 28
cfr36v3_2019_001851,regulation,§ 903.1 Purpose and scope.,Title 36
cfr36v3_2019_008025,regulation,§ 1251.2 To what demands does this part apply?,Title 36
cfr7v1_2019_000265,regulation,§ 1.118 Appeal of initial adverse agency determination on correction or amendment.,Title 7
cfr7v1_2019_003950,regulation,§ 2.24 Assistant Secretary for Administration.,Title 7
cfr45v5_2019_008728,regulation,§ 1800.8 Appeal of an initial adverse agency determination on correction or amendment of the record.,Title 45
cfr29v1_2019_008978,regulation,§ 71.11 Emergency disclosures.,Title 29
cfr5v3_2019_001177,regulation,§ 1205.32 Decision on appeal.,Title 5
cfr12v4_2019_008361,regulation,§ 261.10 Published information.,Title 12
cfr12v9_2019_004447,regulation,§ 1070.50 Purpose and scope; definitions.,Title 12
cfr24v1_2019_003402,regulation,§ 16.15 Specific exemptions.,Title 24
cfr24v5_2019_000141,regulation,§ 2003.9 Specific exemptions.,Title 24
cfr31v3_2019_000279,regulation,§ 501.723 Prehearing disclosures; methods to discover additional matter.,Title 31
cfr31v1_2019_000525,regulation,"§ 1.28 Training, rules of conduct, penalties for non-compliance.",Title 31
120_2019_025255,statute,Sec. 3412,TITLE 12-BANKS AND BANKING
cfr40v37_2019_010459,regulation,§ 1850.42 Penalties.,Title 40
cfr32v6_2019_000225,regulation,§ 806b.40 Exemptions.,Title 32
cfr13v1_2019_000424,regulation,§ 102.29 Requests for an accounting of record disclosures.,Title 13
cfr5v3_2019_006142,regulation,§ 2412.16 Exemptions.,Title 5
100_2019_013258,statute,Sec. 1501a,TITLE 10-ARMED FORCES
cfr15v1_2019_000632,regulation,§ 4.33 General exemptions.,Title 15
cfr32v6_2019_005349,regulation,§ 1801.2 Definitions.,Title 32
cfr45v4_2019_008058,regulation,§ 1177.10 Collection services.,Title 45
cfr28v1_2019_005019,regulation,§ 16.80 Exemption of Office of Professional Responsibility System—limited access.,Title 28
cfr12v7_2019_000257,regulation,§ 603.340 Appeal of an initial adverse determination of a request to amend a record.,Title 12
cfr28v2_2019_012622,regulation,§ 700.31 Exemption of the Office of Independent Counsel's systems of records—limited access.,Title 28
cfr18v1_2019_000744,regulation,§ 3b.202 Collection of information from individuals concerned.,Title 18
cfr37v1_2019_008256,regulation,§ 102.34 Specific exemptions.,Title 37
cfr28v1_2019_004876,regulation,§ 16.73 Exemption of Office of Legal Policy System—limited access.,Title 28
490_2019_011312,statute,Sec. 31106,TITLE 49-TRANSPORTATION
cfr29v9_2019_017340,regulation,§ 4902.11 Specific exemptions: Office of Inspector General Investigative File System.,Title 29
cfr28v1_2019_000167,regulation,§ 0.23 General functions.,Title 28
cfr32v2_2019_006483,regulation,§ 219.104 Exempt research.,Title 32
cfr32v2_2019_016263,regulation,§ 324.7 Exemption rules.,Title 32
cfr25v2_2019_005648,regulation,§ 700.257 Definitions.,Title 25
cfr32v6_2019_005454,regulation,§ 1801.52 Criminal penalties.,Title 32
cfr24v5_2019_000132,regulation,§ 2003.8 General exemptions.,Title 24
cfr22v1_2019_016190,regulation,§ 225.104 Exempt research.,Title 22
cfr32v2_2019_015099,regulation,§ 318.5 Designations and responsibilities.,Title 32
cfr32v2_2019_015191,regulation,§ 318.15 Rules of conduct.,Title 32
cfr32v2_2019_015351,regulation,§ 320.1 Purpose and scope.,Title 32
cfr24v1_2019_003357,regulation,§ 16.11 Disclosure of record to person other than the individual to whom it pertains.,Title 24
cfr22v2_2019_001490,regulation,§ 505.5 Disclosure of information.,Title 22
cfr45v5_2019_008573,regulation,§ 1703.403 Requests for records under Freedom of Information and Privacy Acts.,Title 45
cfr29v1_2019_004919,regulation,§ 24.104 Investigation.,Title 29
cfr28v1_2019_006199,regulation,"§ 16.136 Exemption of the Department of Justice, Giglio Information System, Justice/DOJ-017.",Title 28
cfr5v3_2019_016525,regulation,§ 10001.2 Definitions.,Title 5
cfr31v3_2019_008678,regulation,§ 901.5 Contracting with private collection contractors and with entities that locate and recover unclaimed assets.,Title 31
cfr32v5_2019_000204,regulation,§ 701.107 Record access.,Title 32
cfr20v4_2019_011028,regulation,§ 903.7 Guardianship.,Title 20
200_2019_008780,statute,Sec. 1080a,TITLE 20-EDUCATION
cfr22v1_2019_001432,regulation,§ 34.10 Collection methods.,Title 22
cfr5v3_2019_014724,regulation,§ 9302.1 SIGAR Touhy regulations.,Title 5
cfr20v2_2019_000005,regulation,§ 401.5 Purpose of the regulations.,Title 20
cfr5v3_2019_005884,regulation,§ 2411.2 Scope.,Title 5
cfr36v3_2019_004411,regulation,§ 1121.10 Disclosure of record to a person other than the individual to whom the record pertains.,Title 36
cfr36v3_2019_004412,regulation,§ 1121.11 Accounting of disclosures.,Title 36
cfr32v2_2019_014792,regulation,§ 312.2 Definitions.,Title 32
cfr5v3_2019_001098,regulation,§ 1205.3 Definitions.,Title 5
cfr31v1_2019_004911,regulation,§ 29.518 Reporting delinquent debts to credit bureaus.,Title 31
150_2019_012489,statute,Sec. 634,TITLE 15-COMMERCE AND TRADE
cfr31v2_2019_001862,regulation,§ 285.5 Centralized offset of Federal payments to collect nontax debts owed to the United States.,Title 31
cfr45v4_2019_005529,regulation,§ 1115.5 Correction of records.,Title 45
cfr12v4_2019_008712,regulation,§ 261a.12 Exempt records.,Title 12
420_2019_035414,statute,Sec. 402,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr29v9_2019_017280,regulation,§ 4902.1 Purpose and Scope.,Title 29
cfr43v1_2019_000565,regulation,§ 2.226 Assuring integrity of records.,Title 43
cfr28v1_2019_005977,regulation,§ 16.102 Exemption of Drug Enforcement Administration and Immigration and Naturalization Service Joint System of Records.,Title 28
cfr12v10_2019_001004,regulation,§ 1204.7 Are there any exemptions from the Privacy Act?,Title 12
cfr38v1_2019_001090,regulation,§ 1.582 Exemptions.,Title 38
cfr12v7_2019_008719,regulation,§ 792.41 When does this subpart apply?,Title 12
cfr5v3_2019_007998,regulation,§ 2606.101 Purpose.,Title 5
cfr14v5_2019_001373,regulation,§ 1212.801 Criminal penalties.,Title 14
cfr36v3_2019_003620,regulation,§ 1008.18 Amendment of records.,Title 36
cfr17v2_2019_003439,regulation,§ 146.1 Purpose and scope.,Title 17
cfr21v1_2019_006313,regulation,§ 21.65 Access to records in exempt systems.,Title 21
cfr31v2_2019_003385,regulation,§ 321.3 Procedure for qualifying and serving as paying agent.,Title 31
cfr16v2_2019_000350,regulation,§ 1014.11 Penalties.,Title 16
cfr12v9_2019_004217,regulation,§ 1070.22 Fees for processing requests for CFPB records.,Title 12
cfr5v3_2019_000346,regulation,§ 1201.53 Record of proceedings.,Title 5
cfr19v3_2019_000486,regulation,"§ 201.29 Commission disclosure of individual records, accounting of record disclosures, and requests for accounting of record disclosures.",Title 19
cfr43v1_2019_004108,regulation,§ 10.9 Inventories.,Title 43
cfr28v2_2019_012828,regulation,§ 802.1 Introduction.,Title 28
cfr32v1_2019_004559,regulation,§ 60.4 Policy.,Title 32
cfr17v4_2019_010271,regulation,§ 240.21F-7 Confidentiality of submissions.,Title 17
cfr28v1_2019_005114,regulation,§ 16.85 Exemption of U.S. Parole Commission—limited access.,Title 28
420_2019_036058,statute,Sec. 405,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr15v1_2019_003163,regulation,§ 27.104 Exempt research.,Title 15
cfr11v1_2019_000324,regulation,§ 5.4 Availability of records.,Title 11
cfr24v1_2019_003242,regulation,§ 16.4 Requests for access; requirements.,Title 24
cfr24v1_2019_000782,regulation,§ 5.212 Compliance with the Privacy Act and other requirements.,Title 24
cfr37v1_2019_008204,regulation,§ 102.29 Appeal of initial adverse determination on correction or amendment.,Title 37
cfr28v1_2019_004509,regulation,§ 16.1 General provisions.,Title 28
cfr12v10_2019_000281,regulation,§ 1102.107 Appeal of initial adverse agency determination regarding access or amendment.,Title 12
cfr36v3_2019_001937,regulation,§ 903.13 Penalties.,Title 36
cfr26v20_2019_013005,regulation,§ 301.9000-3 Testimony authorizations.,Title 26
cfr50v11_2019_006869,regulation,§ 501.1 Purpose and scope.,Title 50
cfr31v3_2019_003358,regulation,§ 546.801 Procedures.,Title 31
cfr22v2_2019_007363,regulation,§ 1507.7 Contents of records systems.,Title 22
cfr1v1_2019_000863,regulation,§ 426.102 Definitions.,Title 1
cfr29v4_2019_003631,regulation,§ 1611.5 Disclosure of requested information to individuals.,Title 29
cfr22v1_2019_014478,regulation,§ 212.22 Appeals from denials of PA amendment requests.,Title 22
cfr24v5_2019_000117,regulation,§ 2003.6 Disclosure of a record to a person other than the individual to whom it pertains.,Title 24
cfr20v3_2019_000895,regulation,§ 614.14 Recordkeeping; disclosure of information.,Title 20
cfr48v1_2019_017795,regulation,39.105 Privacy.,Title 48
100_2019_008940,statute,Sec. 1044e,TITLE 10-ARMED FORCES
420_2019_001771,statute,Sec. 247b-4,TITLE 42-THE PUBLIC HEALTH AND WELFARE
cfr32v1_2019_004659,regulation,§ 61.4 Policy.,Title 32
cfr29v7_2019_000251,regulation,§ 1913.10 Rules of agency practice and procedure concerning OSHA access to employee medical records.,Title 29
cfr10v4_2019_011745,regulation,§ 1008.3 Employee standards of conduct with regard to privacy.,Title 10
440_2019_001808,statute,Sec. 3558,TITLE 44-PUBLIC PRINTING AND DOCUMENTS
cfr7v6_2019_000953,regulation,§ 400.686 Administration and maintenance.,Title 7
cfr29v9_2019_002581,regulation,§ 1987.104 Investigation.,Title 29
cfr12v10_2019_002294,regulation,§ 1215.2 Applicability.,Title 12
cfr20v3_2019_002282,regulation,§ 625.16 Recordkeeping; disclosure of information.,Title 20
cfr5v3_2019_015732,regulation,§ 9701.524 Compilation and publication of data.,Title 5
cfr29v9_2019_001761,regulation,§ 1980.104 Investigation.,Title 29
cfr15v1_2019_000499,regulation,§ 4.25 Disclosure of requested records to individuals.,Title 15
cfr32v2_2019_016501,regulation,§ 326.17 Exemptions.,Title 32
cfr43v1_2019_000642,regulation,§ 2.237 Requests for access to records.,Title 43
cfr31v1_2019_000579,regulation,§ 1.36 Systems exempt in whole or in part from provisions of 5 U.S.C. 552a and this part.,Title 31
cfr20v2_2019_016518,regulation,§ 422.837 Contracting with private collection contractors and with entities that locate and recover unclaimed assets.,Title 20
cfr12v6_2019_007056,regulation,§ 404.24 Exemptions: EIB-35—Office of Inspector General Investigative Records.,Title 12
cfr25v1_2019_002213,regulation,§ 23.33 Competitive off-reservation application contents and application selection criteria.,Title 25
cfr22v1_2019_012478,regulation,§ 171.20 Purpose and scope.,Title 22
cfr1v1_2019_000918,regulation,§ 426.201 General.,Title 1
cfr24v1_2019_003219,regulation,§ 16.3 Procedures for inquiries.,Title 24
cfr31v3_2019_000521,regulation,§ 501.805 Rules governing availability of information.,Title 31
cfr49v8_2019_000434,regulation,§ 1007.12 Exemptions.,Title 49
cfr14v5_2019_001149,regulation,§ 1212.203 Disclosures.,Title 14
cfr45v5_2019_010070,regulation,§ 2505.1 Applicability.,Title 45
cfr31v3_2019_006157,regulation,§ 583.801 Procedures.,Title 31
cfr45v4_2019_007344,regulation,§ 1169.7 Procedures for amending or correcting an individual's NEH record.,Title 45
cfr16v2_2019_001518,regulation,§ 1028.104 Exempt research.,Title 16
cfr7v10_2019_010271,regulation,§ 1403.16 Referral of delinquent debts to credit reporting agencies.,Title 7
cfr36v3_2019_005575,regulation,§ 1202.40 How can I gain access to NARA records about myself?,Title 36
cfr39v1_2019_002785,regulation,§ 491.7 Release of information.,Title 39
cfr36v3_2019_005686,regulation,§ 1202.90 What NARA systems of records are exempt from release under the National Security Exemption of the Privacy Act?,Title 36
cfr19v1_2019_011969,regulation,§ 103.23 Factors in determining whether to disclose information pursuant to a demand.,Title 19
cfr22v2_2019_003430,regulation,§ 707.31 Specific exemptions.,Title 22
cfr32v1_2019_011902,regulation,§ 157.6 Procedures.,Title 32
cfr32v2_2019_015174,regulation,§ 318.13 Enforcement actions.,Title 32
cfr45v4_2019_007301,regulation,§ 1169.2 Definitions.,Title 45
cfr10v4_2019_015370,regulation,§ 1705.11 Exemptions.,Title 10
cfr12v10_2019_000376,regulation,§ 1102.306 Procedures for requesting records.,Title 12
cfr28v1_2019_005176,regulation,§ 16.90 Exemption of Civil Rights Division Systems.,Title 28
cfr5v1_2019_002185,regulation,§ 297.402 Disclosure pursuant to a compulsory legal process served on the Office.,Title 5
210_2019_003548,statute,Sec. 355-1,TITLE 21-FOOD AND DRUGS
cfr33v2_2019_001809,regulation,"§ 138.80 Financial responsibility, how established.",Title 33
cfr40v37_2019_010440,regulation,§ 1850.39 Appeal of initial adverse agency determination on correction or amendment.,Title 40
cfr12v4_2019_009807,regulation,§ 265.5 Functions delegated to Secretary of the Board.,Title 12
cfr17v4_2019_010392,regulation,§ 240.24c-1 Access to nonpublic information.,Title 17
cfr28v1_2019_005034,regulation,§ 16.81 Exemption of United States Attorneys Systems—limited access.,Title 28
cfr20v2_2019_000061,regulation,§ 401.35 Your right to request records.,Title 20
cfr49v1_2019_001750,regulation,§ 10.81 Improper disclosure.,Title 49
cfr5v2_2019_001636,regulation,§ 831.106 Disclosure of information.,Title 5
cfr31v3_2019_007146,regulation,§ 594.801 Procedures.,Title 31
100_2019_014131,statute,Sec. 1596b,TITLE 10-ARMED FORCES
cfr32v2_2019_015522,regulation,§ 321.2 Definitions.,Title 32
cfr38v1_2019_010931,regulation,§ 14.801 Applicability.,Title 38
cfr21v1_2019_006301,regulation,§ 21.61 Exempt systems.,Title 21
cfr38v1_2019_011005,regulation,§ 14.809 Demands or requests in legal proceedings for records protected by confidentiality statutes.,Title 38
cfr34v1_2019_000209,regulation,§ 5b.2 Purpose and scope.,Title 34
cfr28v2_2019_012495,regulation,§ 700.10 General provisions.,Title 28
060_2019_000843,statute,Sec. 142,TITLE 6-DOMESTIC SECURITY
cfr29v9_2019_012661,regulation,§ 2705.9 Disclosure of record to a person other than the individual to whom the record pertains.,Title 29
cfr45v4_2019_007068,regulation,§ 1159.14 Will the Endowment maintain a written account of disclosures made from its systems of records?,Title 45
310_2019_006765,statute,Sec. 7701,TITLE 31-MONEY AND FINANCE
cfr5v1_2019_001705,regulation,§ 293.406 Disclosure of records.,Title 5
380_2019_007222,statute,Sec. 3684A,TITLE 38-VETERANS&apos; BENEFITS
cfr5v3_2019_005871,regulation,§ 2100.13 Specific exemptions.,Title 5
cfr36v3_2019_001991,regulation,§ 905.735-204 Disclosure of information.,Title 36
490_2019_017655,statute,Sec. 44912,TITLE 49-TRANSPORTATION
cfr30v3_2019_007245,regulation,§ 870.22 Maintaining required production records.,Title 30
cfr12v7_2019_000265,regulation,§ 603.355 Exemptions.,Title 12
cfr49v1_2019_004607,regulation,"§ 26.109 What are the rules governing information, confidentiality, cooperation, and intimidation or retaliation?",Title 49
cfr45v4_2019_005490,regulation,§ 1115.1 Purpose and scope.,Title 45
cfr37v1_2019_010806,regulation,§ 203.11 Fees.,Title 37
cfr46v9_2019_001747,regulation,§ 503.68 Exemptions.,Title 46
cfr19v3_2019_000455,regulation,§ 201.22 Purpose and scope.,Title 19
cfr12v7_2019_008874,regulation,§ 792.69 Training and employee standards of conduct with regard to privacy.,Title 12
cfr28v1_2019_005368,regulation,§ 16.93 Exemption of Tax Division Systems—limited access.,Title 28
050_2019_009354,statute,Sec. 8148,TITLE 5-GOVERNMENT ORGANIZATION AND EMPLOYEES
500_2019_009735,statute,Sec. 3146,TITLE 50-WAR AND NATIONAL DEFENSE
cfr32v5_2019_000491,regulation,§ 701.128 Exemptions for specific Navy record systems.,Title 32
